SKU,RAPID RETAIL PRICE,MAP,MSRP,AVG SHIP COST,QTY
005162,25.28,0.0,34.99,10.43,2.0
074942,7.71,0.0,14.95,4.91,9.0
1001349,24.26,0.0,34.99,11.31,3.0
1003269,102.65,0.0,318.9,3.48,2.0
1006805,35.03,59.99,73.99,10.43,3.0
1107988,6.17,14.99,17.99,4.07,37.0
1107990,4.95,14.99,17.99,3.98,309.0
1107992,4.95,14.99,17.99,4.14,94.0
1108584,54.39,0.0,80.37,5.57,1.0
1109838,34.82,0.0,64.99,8.43,5.0
1109860,10.16,0.0,29.99,4.91,5.0
1110201,273.54,349.99,399.0,13.11,2.0
1110202,273.54,349.99,399.0,17.75,2.0
1110205,306.55,399.99,500.0,18.28,1.0
1110206,306.55,399.99,500.0,16.49,2.0
1110208,468.08,599.99,687.5,17.37,0.0
1112246,12.56,29.95,33.2,3.72,3.0
1113869,324.89,399.99,449.0,18.79,2.0
1113870,324.89,399.99,449.0,21.28,0.0
1113872,404.88,499.99,549.0,19.79,0.0
1113873,404.88,499.99,549.0,19.21,2.0
1114111,12.44,27.99,29.99,11.81,330.0
1114112,34.53,52.95,54.99,8.93,16.0
1114113,52.53,78.0,79.99,8.93,72.0
1114172,7.3,0.0,17.95,4.91,16.0
1114173,7.3,0.0,17.95,4.91,3.0
1114176,7.3,0.0,17.95,4.68,9.0
1114177,7.3,0.0,17.95,4.06,16.0
1114178,7.3,0.0,17.95,4.91,12.0
1115720,162.61,219.99,219.99,15.51,1.0
1119743,9.28,0.0,26.99,3.42,367.0
1119745,10.61,24.99,26.99,4.91,40.0
1119747,10.61,0.0,26.99,4.91,16.0
1119750,9.28,0.0,26.99,4.91,169.0
1119753,10.61,0.0,26.99,4.91,7.0
1121427,1.62,9.99,9.99,5.89,3863.0
1121491,72.9,129.99,129.99,11.97,443.0
1121492,5.6,9.99,9.99,3.91,307.0
1121509,17.63,0.0,59.0,10.94,37.0
1121544,28.03,49.95,49.99,4.33,738.0
1121987,3.5,10.99,15.99,4.2,16.0
1121990,50.895,69.99,84.99,4.91,2.0
1121992,7.209,13.99,19.99,4.91,2.0
1122006,9.14,0.0,11.95,4.91,1.0
1122016,19.86,0.0,26.95,3.79,1.0
1123559,14.67,0.0,29.99,13.18,4.0
1123626,24.86,0.0,41.05,3.93,23.0
1123640,20.27,0.0,33.3,4.91,9.0
1123647,30.21,0.0,49.85,4.91,4.0
1123653,19.86,0.0,32.65,4.91,9.0
1123654,21.58,0.0,35.6,4.91,9.0
1124510,34.13,79.96,99.95,10.43,3.0
1124515,26.28,50.96,59.95,10.43,1.0
1124519,17.51,39.96,49.95,10.43,4.0
1124521,35.04,50.96,59.95,10.43,1.0
1124523,17.85,39.96,49.95,10.43,4.0
1124524,18.02,39.96,49.95,10.43,2.0
1124531,19.47,43.96,54.95,10.43,5.0
1124532,19.47,43.96,54.95,10.43,5.0
1124680,10.2,13.97,14.97,4.91,2.0
1124683,101.92,144.97,149.97,8.27,1.0
1124701,42.88,59.97,64.97,3.93,1.0
1124732,67.57,89.97,94.97,8.77,3.0
1124762,26.79,36.97,39.97,4.5,2.0
1124765,10.15,14.97,16.97,4.91,4.0
1125215,17.43,0.0,25.99,3.85,1.0
1125221,21.07,0.0,31.99,4.91,2.0
1125226,10.15,0.0,15.99,3.85,1.0
1125229,21.89,0.0,32.99,4.91,5.0
1125233,30.82,0.0,45.99,7.05,2.0
1125241,19.04,0.0,28.99,3.65,2.0
1125242,22.72,0.0,33.99,4.25,1.0
1125335,23.09,0.0,34.99,4.91,1.0
1125338,55.62,0.0,109.99,8.98,1.0
1125339,34.62,0.0,51.99,10.43,4.0
1125343,66.51,0.0,98.99,10.43,2.0
1125344,74.16,0.0,109.99,10.46,3.0
1125355,28.38,0.0,41.99,4.91,1.0
1125357,127.14,0.0,138.99,16.26,2.0
1125358,17.69,0.0,26.99,4.91,4.0
1125361,28.38,0.0,41.99,4.91,3.0
1125370,72.16,0.0,78.99,10.94,4.0
1125373,32.78,0.0,48.99,5.31,1.0
1125376,30.82,0.0,45.99,5.57,1.0
1125383,77.28,0.0,84.99,13.23,8.0
1125399,19.88,0.0,29.99,4.91,2.0
1125404,16.93,0.0,25.99,3.42,11.0
1125408,74.16,0.0,109.99,10.43,3.0
1125409,24.09,0.0,35.99,4.36,4.0
1125412,89.01,0.0,125.99,10.63,1.0
1125414,74.16,0.0,109.99,10.94,1.0
1125420,17.43,0.0,25.99,3.55,2.0
1125422,98.88,0.0,139.99,11.6,1.0
1125427,34.62,0.0,51.99,10.43,2.0
1125658,443.45,599.99,599.99,22.52,2.0
1125737,8.26,0.0,14.99,3.57,0.0
1126465,3.59,10.99,12.99,4.91,307.0
1126466,3.59,10.99,12.99,4.91,278.0
1126467,3.59,10.99,12.99,4.91,374.0
1126472,4.95,9.99,9.99,4.91,54.0
1126496,66.23,0.0,144.99,14.69,1.0
1126812,2.25,,14.99,4.91,6682.0
1126830,22.6,0.0,30.0,4.91,1.0
1126918,54.76,84.96,99.95,10.43,1.0
1126928,104.08,161.46,189.95,10.43,1.0
1127242,22.54,0.0,31.99,4.91,1.0
1127257,4.21,0.0,7.99,8.68,209.0
1127270,3.22,0.0,4.99,3.39,3.0
1127392,4.78,10.99,12.99,4.91,378.0
1127423,23.1,0.0,54.99,13.56,6.0
1127439,143.43,0.0,256.5,10.94,3.0
1127787,516.67,809.0,899.0,17.75,1.0
1127835,156.31,299.0,345.0,9.26,6.0
1128973,7.01,20.99,20.99,4.91,5.0
1128975,7.01,20.99,20.99,4.91,7.0
1128978,152.0,0.0,169.95,11.15,5.0
1128979,132.0,0.0,149.95,10.56,18.0
1128981,10.44,0.0,19.99,4.91,60.0
1129016,36.41,0.0,80.75,10.43,25.0
1129017,42.51,0.0,80.75,10.43,1.0
1129034,29.54,0.0,65.5,12.42,3.0
1129040,39.39,0.0,65.5,8.49,3.0
1129078,39.39,0.0,65.5,10.43,1.0
1129092,19.07,0.0,47.0,4.03,13.0
1129098,137.0,0.0,245.0,10.43,3.0
1129166,108.19,0.0,280.58,24.77,2.0
1129167,108.19,0.0,280.58,24.77,1.0
1129311,47.25,0.0,122.55,10.43,2.0
1129328,31.35,0.0,81.31,4.91,1.0
1129330,31.35,0.0,81.31,4.91,2.0
1129331,31.35,0.0,81.31,4.91,2.0
1129332,31.35,0.0,81.31,4.91,2.0
1129334,31.35,0.0,81.31,4.91,1.0
1129335,31.35,0.0,81.31,4.91,2.0
1129336,31.35,0.0,81.31,4.91,2.0
1129338,31.35,0.0,81.31,4.91,1.0
1129343,103.85,0.0,269.33,4.91,1.0
1129344,114.84,0.0,297.83,4.91,1.0
1129345,109.34,0.0,283.58,4.91,1.0
1129346,120.33,0.0,312.08,4.91,1.0
1129347,120.33,0.0,312.08,4.91,1.0
1129348,125.82,0.0,326.33,4.91,1.0
1129349,109.34,0.0,283.58,4.91,1.0
1129351,109.34,0.0,283.58,4.91,1.0
1129352,120.33,0.0,312.08,4.91,1.0
1129354,103.85,0.0,269.33,4.91,1.0
1129355,114.84,0.0,297.83,4.91,1.0
1129356,114.84,0.0,297.83,4.91,1.0
1129388,92.3,144.95,144.99,10.94,1.0
1129402,102.26,0.0,99.99,13.78,2.0
1129418,6.74,0.0,9.99,4.91,2.0
1129419,5.06,0.0,9.99,4.91,1.0
1129454,160.938,229.95,259.99,4.91,1.0
1129541,22.49,41.65,49.0,3.98,1.0
1129566,8.44,12.8,16.0,4.91,3.0
1129567,21.86,39.2,49.0,4.91,2.0
1129884,1037.37,1299.99,1625.0,41.37,0.0
1129886,1037.37,1299.99,1625.0,40.99,2.0
1130130,125.65,169.99,169.99,10.38,2.0
1130134,125.65,169.99,169.99,12.68,2.0
1130166,591.28,799.99,799.99,19.24,2.0
1130171,591.28,799.99,799.99,18.91,2.0
1130374,2.36,0.0,4.79,3.85,20.0
1130766,69.38,89.99,89.99,15.0,1.0
1130804,12.28,21.49,21.49,4.91,6.0
1131350,14.61,0.0,24.99,4.91,11.0
1131565,129.7,223.0,223.0,4.91,2.0
1131569,88.95,153.0,153.0,4.91,1.0
1131595,92.51,212.0,212.0,4.91,3.0
1131634,164.66,283.0,283.0,4.91,2.0
1131848,3.56,7.99,9.99,4.91,3.0
1131849,5.121,9.99,12.99,4.91,1.0
1131872,3.08,6.99,8.99,4.91,4.0
1131875,10.638,20.99,25.99,6.06,3.0
1131884,9.57,21.99,26.99,4.91,1.0
1131983,18.66,29.89,29.89,10.94,1.0
1132015,49.71,0.0,79.99,23.59,2.0
1132034,22.95,0.0,36.99,4.91,13.0
1132035,22.95,0.0,36.99,3.87,8.0
1132828,15.18,0.0,19.99,4.91,12.0
1132830,22.77,0.0,29.99,10.43,17.0
1133293,18.39,31.79,31.79,4.91,8.0
1133300,13.5,23.99,23.99,10.43,5.0
1133309,24.55,41.99,41.99,8.23,2.0
1133333,167.22,0.0,219.99,4.91,2.0
1133348,36.74,0.0,49.99,8.77,2.0
1133356,19.0,0.0,29.99,4.91,2.0
1133409,79.69,169.99,179.99,16.38,3.0
1133415,15.0,29.99,32.99,10.43,5.0
1133419,15.0,29.99,32.99,4.55,2.0
1133476,98.42,0.0,199.99,8.77,1.0
1133478,98.42,0.0,199.99,8.77,1.0
1133490,63.98,0.0,129.99,4.91,1.0
1133492,63.98,0.0,129.99,8.77,1.0
1133968,26.41,0.0,54.95,3.81,11.0
1133970,26.41,0.0,54.95,4.91,11.0
1133972,26.41,0.0,54.95,5.32,1.0
1133973,26.41,0.0,54.95,6.12,1.0
1133997,18.74,0.0,38.95,4.91,2.0
1133998,12.02,0.0,24.95,4.91,5.0
1134053,1.97,0.0,3.06,9.57,141.0
1134384,52.06,0.0,83.99,4.91,2.0
1134508,145.33,0.0,167.95,5.79,19.0
1134524,144.31,0.0,200.0,4.91,4.0
1134526,152.24,0.0,211.0,8.77,3.0
1134528,157.29,0.0,218.0,10.43,4.0
1134529,157.29,0.0,218.0,10.43,4.0
1134530,165.95,0.0,230.0,10.43,4.0
1134534,149.36,0.0,207.0,10.43,4.0
1134535,157.29,0.0,218.0,10.43,2.0
1134537,165.95,0.0,230.0,10.43,1.0
1134538,216.46,0.0,300.0,10.43,1.0
1134540,233.05,0.0,323.0,10.43,3.0
1134541,187.6,0.0,260.0,10.43,1.0
1134543,125.54,0.0,174.0,10.43,1.0
1134548,17.32,0.0,24.0,4.91,2.0
1134556,42.57,0.0,59.0,4.91,2.0
1134573,33.19,0.0,46.0,9.73,1.0
1134575,33.19,0.0,46.0,4.91,4.0
1134588,68.54,0.0,95.0,4.91,1.0
1134589,42.57,0.0,59.0,4.91,3.0
1134590,7.839,17.99,22.99,7.76,1.0
1134696,23.67,34.99,38.99,10.43,2.0
1134729,149.625,214.99,257.99,13.78,6.0
1134730,291.717,398.99,419.99,10.25,1.0
1134731,244.701,335.99,356.99,14.69,4.0
1134732,260.226,356.99,377.99,15.6,4.0
1134733,275.742,377.99,398.99,15.6,1.0
1134736,168.003,223.99,269.99,12.77,1.0
1134738,219.636,314.99,335.99,13.78,4.0
1134743,275.742,377.99,398.99,15.6,4.0
1134745,219.636,314.99,335.99,13.11,3.0
1134746,232.767,325.99,346.99,13.78,4.0
1134747,244.701,335.99,356.99,14.69,4.0
1134753,248.283,349.99,442.99,13.78,4.0
1134759,75.204,101.99,127.99,10.43,4.0
1134760,82.368,110.99,135.99,10.94,5.0
1134786,124.49,145.0,170.0,4.91,1.0
1135133,69.62,90.75,101.0,4.91,4.0
1135148,37.97,49.5,55.0,4.91,3.0
1135149,45.57,45.0,49.99,4.91,4.0
1135268,15.6,24.95,24.95,4.19,0.0
1135383,20.61,0.0,34.99,4.91,2.0
1135384,20.61,0.0,34.99,4.91,2.0
1135388,19.68,0.0,29.99,4.91,2.0
1135409,76.55,0.0,114.99,10.43,1.0
1135416,66.76,0.0,99.99,10.43,1.0
1135420,76.55,0.0,114.99,10.43,2.0
1135425,76.55,0.0,114.99,10.43,1.0
1135729,38.16,0.0,66.99,7.74,1.0
1136227,142.19,199.99,199.99,17.75,1.0
1136698,10.55,0.0,14.99,4.91,3.0
1136699,10.55,0.0,14.99,4.91,1.0
1136700,10.55,0.0,14.99,4.91,3.0
1136801,23.66,65.49,71.99,4.91,24.0
1136802,21.97,59.49,65.99,8.77,42.0
1136803,18.59,53.49,71.99,4.91,19.0
1136884,28.16,34.99,44.99,10.43,19.0
1137126,207.38,279.99,350.0,21.22,3.0
1137127,207.38,279.99,350.0,21.22,2.0
1137131,207.38,279.99,350.0,21.22,2.0
1137134,148.13,199.99,250.0,21.86,0.0
1137136,148.13,199.99,250.0,21.86,0.0
1137143,148.13,199.99,250.0,21.86,2.0
1137145,148.13,199.99,250.0,21.86,0.0
1137149,207.38,279.99,350.0,21.86,0.0
1137155,192.56,259.99,325.0,19.4,2.0
1137156,192.56,259.99,325.0,19.4,2.0
1137182,1214.63,1499.99,1875.0,40.99,4.0
1137183,1214.63,1499.99,1875.0,41.37,0.0
1137184,1214.63,1499.99,1875.0,40.26,2.0
1137185,1135.63,1399.99,1750.0,40.99,2.0
1137186,1135.63,1399.99,1750.0,39.9,2.0
1137187,1135.63,1399.99,1750.0,41.37,4.0
1150205,35.94,49.99,49.99,16.68,6.0
1150206,220.94,289.99,289.99,22.86,1.0
1150221,148.13,199.99,250.0,19.69,2.0
1150222,148.13,199.99,250.0,19.69,2.0
1150223,148.13,199.99,250.0,20.9,2.0
1150224,148.13,199.99,250.0,20.9,2.0
1150225,187.63,259.99,325.0,21.22,6.0
1150226,187.63,259.99,325.0,19.99,8.0
1150227,187.63,259.99,325.0,21.22,7.0
1150228,187.63,259.99,325.0,21.22,5.0
1150229,187.63,259.99,325.0,21.53,3.0
1150230,187.63,259.99,325.0,21.22,8.0
1150231,187.63,259.99,325.0,21.22,8.0
1150232,168.13,229.99,287.5,19.69,7.0
1150233,168.13,229.99,287.5,21.86,5.0
1150234,168.13,229.99,287.5,19.99,2.0
1150235,168.13,229.99,287.5,19.99,8.0
1150236,168.13,229.99,287.5,20.29,6.0
1150237,168.13,229.99,287.5,19.99,2.0
1150238,168.13,229.99,287.5,19.99,8.0
1150239,168.13,229.99,287.5,21.22,6.0
1150240,168.13,229.99,287.5,19.69,7.0
1150241,168.13,229.99,287.5,19.99,2.0
1150242,168.13,229.99,287.5,19.69,0.0
1150243,192.56,259.99,325.0,19.4,5.0
1150244,192.56,259.99,325.0,19.12,6.0
1150245,192.56,259.99,325.0,19.4,2.0
1150246,207.38,279.99,350.0,21.22,2.0
1150247,207.38,279.99,350.0,21.86,8.0
1150248,207.38,279.99,350.0,20.9,8.0
1150249,207.38,279.99,350.0,20.9,6.0
1150250,207.38,279.99,350.0,20.9,2.0
1150251,128.38,169.99,212.5,19.4,6.0
1150252,128.38,169.99,212.5,18.28,7.0
1150253,128.38,169.99,212.5,18.28,2.0
1150254,128.38,169.99,212.5,18.28,5.0
1150255,44.2,44.99,44.99,10.43,6.0
1150256,234.37,254.99,254.99,26.13,1.0
1150257,178.39,204.99,204.99,34.56,1.0
1150259,61.14,64.99,64.99,10.94,6.0
1150260,481.48,489.99,489.99,19.99,1.0
1150261,419.61,489.99,489.99,26.53,1.0
1150266,2.82,0.0,4.0,4.91,9.0
1150267,3.51,0.0,4.98,4.91,6.0
1150268,16.22,0.0,23.0,4.91,6.0
1150269,4.23,0.0,6.0,4.91,3.0
1150270,3.53,0.0,5.0,4.91,6.0
1150271,5.64,0.0,8.0,4.91,11.0
1150272,9.17,0.0,13.0,4.91,4.0
1150273,5.64,0.0,8.0,4.91,6.0
1150274,3.51,0.0,4.98,4.91,6.0
1150275,4.23,0.0,6.0,4.91,5.0
1150276,4.22,0.0,5.98,4.91,1.0
1150277,16.22,0.0,23.0,4.91,0.0
1150278,5.64,0.0,8.0,4.91,6.0
1150279,2.1,0.0,2.98,4.91,6.0
1150280,45.83,0.0,65.0,10.43,7.0
1150281,4.22,0.0,5.98,4.91,3.0
1150282,5.64,0.0,8.0,4.91,3.0
1150283,5.64,0.0,8.0,4.91,6.0
1150284,11.27,0.0,15.98,4.91,1.0
1150285,11.99,0.0,17.0,10.43,4.0
1150286,4.22,0.0,5.98,4.91,1.0
1150287,5.64,0.0,8.0,4.91,3.0
1150288,16.22,0.0,23.0,4.91,6.0
1150289,16.22,0.0,23.0,4.91,0.0
1150290,33.13,0.0,46.98,10.43,0.0
1150291,14.81,0.0,21.0,4.91,2.0
1150292,14.81,0.0,21.0,4.91,6.0
1150293,16.22,0.0,23.0,4.91,6.0
1150294,11.28,0.0,16.0,4.91,4.0
1150295,11.27,0.0,15.98,4.91,0.0
1150296,16.22,0.0,23.0,4.91,3.0
1150297,16.22,0.0,23.0,4.91,6.0
1150298,16.22,0.0,23.0,4.91,5.0
1150299,2.47,0.0,3.5,4.91,5.0
1150300,16.22,0.0,23.0,4.91,3.0
1150301,16.22,0.0,23.0,4.91,6.0
1150302,5.64,0.0,8.0,4.91,6.0
1150303,14.81,0.0,21.0,4.91,5.0
1150304,7.04,0.0,9.98,4.91,4.0
1150305,16.22,0.0,23.0,4.91,5.0
1150306,16.22,0.0,23.0,4.91,3.0
1150307,5.64,0.0,8.0,4.91,4.0
1150308,14.81,0.0,21.0,4.91,0.0
1150309,16.22,0.0,23.0,4.91,6.0
1150310,33.13,0.0,46.98,10.43,6.0
1150311,33.13,0.0,46.98,10.43,6.0
1150312,14.81,0.0,21.0,4.91,0.0
1150313,33.13,0.0,46.98,10.43,6.0
1150314,31.72,0.0,44.98,8.77,6.0
1150315,5.64,0.0,8.0,4.91,4.0
1150316,16.22,0.0,23.0,4.91,4.0
1150317,21.84,0.0,30.98,4.91,6.0
1150318,16.22,0.0,23.0,4.91,6.0
1150319,16.22,0.0,23.0,4.91,4.0
1150320,16.22,0.0,23.0,4.91,6.0
1150321,5.64,0.0,8.0,4.91,5.0
1150322,16.22,0.0,23.0,4.91,3.0
1150323,16.22,0.0,23.0,4.91,6.0
1150324,18.32,0.0,25.98,4.91,5.0
1150325,4.29,0.0,7.99,4.91,8.0
1150326,5.3,0.0,9.99,4.91,0.0
1150327,5.63,0.0,9.99,4.91,8.0
1150328,4.4,0.0,7.99,4.91,0.0
1150333,2.33,0.0,5.99,4.91,12.0
1150334,2.33,0.0,5.99,4.91,12.0
1150335,2.33,0.0,5.99,4.91,11.0
1150336,2.33,0.0,5.99,4.91,11.0
1150340,15.55,0.0,19.99,4.91,11.0
1150341,13.23,0.0,16.99,4.91,11.0
1150345,2.33,0.0,5.99,4.91,24.0
1150346,2.33,0.0,5.99,4.91,12.0
1150347,94.95,99.99,119.99,10.43,4.0
1150348,172.14,179.99,199.99,10.94,5.0
1150349,130.58,149.99,159.99,10.94,3.0
1150350,106.83,119.99,129.99,10.43,4.0
1150351,189.95,199.99,229.99,10.94,4.0
1150352,178.08,199.99,219.99,10.94,2.0
1150353,178.08,199.99,249.99,10.43,4.0
1150354,71.2,0.0,99.99,11.74,2.0
1150355,116.33,0.0,165.99,4.91,5.0
1150357,9.45,0.0,12.99,4.91,4.0
1150358,67.64,0.0,95.99,4.91,5.0
1150359,67.64,0.0,95.99,4.91,6.0
1150362,11.83,0.0,19.99,10.43,12.0
1150363,51.01,69.99,99.99,10.43,8.0
1150364,51.01,69.99,99.99,10.43,8.0
1150365,14.1,0.0,20.0,,11.0
1150366,14.1,0.0,20.0,,10.0
1150367,14.1,0.0,20.0,,12.0
1150368,11.64,0.0,15.73,,0.0
1150369,23.0,0.0,32.52,,0.0
1150370,9.1,0.0,12.22,,0.0
1150371,9.1,0.0,12.22,,0.0
1150372,23.0,0.0,32.52,,0.0
1150373,4.35,0.0,5.85,,0.0
1150374,23.0,0.0,32.52,,0.0
1150375,19.52,0.0,27.6,,0.0
1150376,9.1,0.0,12.22,,0.0
1150377,9.1,0.0,12.22,,0.0
1150378,9.1,0.0,12.22,,0.0
1150379,10.44,0.0,14.99,,0.0
1150380,6.96,0.0,9.99,,0.0
1150381,6.96,0.0,9.99,,0.0
1150382,6.96,0.0,9.99,,0.0
1150383,6.96,9.99,0.0,,0.0
344551,52.59,0.0,74.99,8.77,1.0
4001273,32.51,101.0,101.0,4.91,10.0
4007005,122.64,329.99,379.99,11.6,4.0
4010530,43.13,59.95,69.0,14.45,0.0
4011677,22.7,0.0,74.99,4.28,9.0
4011678,32.05,0.0,74.99,3.52,1.0
4016572,24.62,29.96,39.95,4.91,1.0
4016893,22.33,0.0,55.99,4.91,2.0
4017339,17.16,41.95,57.39,4.91,5.0
4018050,51.45,0.0,63.99,4.91,2.0
4018582,23.78,0.0,32.99,5.29,1.0
4018951,19.49,0.0,25.0,4.91,2.0
4019046,3.57,0.0,16.99,5.16,495.0
4019086,4.39,0.0,14.99,4.66,136.0
4019376,33.2,79.99,89.99,10.43,13.0
4020182,12.01,0.0,18.98,8.77,1.0
5001781,9.82,0.0,17.99,5.57,6.0
5002019,39.92,92.0,99.99,4.91,1.0
5016166,33.63,0.0,0.0,4.91,3.0
5016167,33.63,0.0,0.0,4.91,1.0
5016171,33.63,0.0,0.0,4.91,1.0
5016172,33.63,0.0,0.0,4.91,1.0
5016175,33.63,0.0,0.0,4.91,3.0
5016176,33.63,0.0,0.0,4.91,2.0
5016353,39.5,0.0,0.0,8.77,2.0
5016355,28.42,0.0,0.0,10.43,29.0
5016356,39.5,0.0,0.0,12.42,1.0
5016545,19.72,0.0,0.0,4.91,1.0
5017056,24.53,0.0,0.0,11.6,11.0
5017096,49.75,0.0,0.0,8.77,1.0
5017149,16.43,0.0,0.0,4.65,1.0
5017162,42.68,0.0,0.0,10.43,2.0
5017163,34.15,0.0,0.0,8.77,2.0
5017193,3.24,0.0,0.0,3.79,33.0
5017194,7.63,0.0,0.0,4.91,17.0
5017196,7.67,0.0,0.0,4.91,28.0
5017199,16.41,0.0,0.0,5.82,6.0
5017260,32.92,0.0,0.0,8.77,17.0
5017326,53.7,0.0,0.0,4.42,2.0
5017341,94.79,0.0,0.0,10.94,1.0
5017342,94.79,0.0,0.0,10.43,1.0
5017343,94.79,0.0,0.0,10.43,1.0
5017344,94.79,0.0,0.0,10.43,1.0
620495,25.98,0.0,43.99,9.67,6.0
620538,26.24,0.0,38.99,4.91,38.0
621010,6.82,0.0,10.49,4.09,144.0
6305587,166.67,0.0,229.99,8.27,1.0
6305624,25.33,0.0,49.99,14.48,5.0
645078,13.08,0.0,17.99,8.43,3.0
735564,6.6,0.0,12.99,10.43,6.0
764209,5.43,0.0,14.95,4.91,121.0
810266,34.64,0.0,48.0,4.91,4.0
835307,7.56,0.0,16.95,3.6,79.0
9000420,67.43,0.0,90.0,8.77,1.0
9004874,31.3,0.0,89.95,3.97,18.0
9004879,30.71,0.0,89.95,4.91,18.0
9004881,29.27,0.0,89.95,4.91,1.0
ATNDLRSTCKR,0.0,0.0,0.0,4.91,15.0
ATNPRDCTHLDR,0.0,0.0,0.0,10.43,4.0
ATNSGNHLDR,0.0,0.0,0.0,8.11,8.0
ATNSTRBANR,0.0,0.0,0.0,12.71,15.0
